,PDB,RSCCS_med,RSCCS_mean,OPIA_med,OPIA_mean,EDIA_med,EDIA_mean,RSR_med,RSR_mean,SRSR_med,SRSR_mean
15402,8QLT,0.987218,0.9774918888888889,100.0,86.76514074074075,0.983674,0.9320865555555555,0.0376371,0.0466549925925926,0.00495414,0.0053934225925925915
15403,8QM1,0.944708,0.94296535,75.0,78.00614,0.8527335,0.8661342,0.0591234,0.06090442,0.01122075,0.011712534999999998
15404,8QM3,0.9798095,0.9804435,100.0,93.22218000000001,0.9781314999999999,0.9383954499999998,0.04327865,0.046644855,0.0065337450000000005,0.007650488500000001
15405,8QMH,0.993102,0.98821675,78.34935,73.357675,0.848646,0.80682125,0.02773285,0.032912949999999996,0.002066605,0.0026251075000000004
15406,8QMK,0.9917795,0.991331625,100.0,99.10037916666666,0.9636750000000001,0.9640600416666668,0.02875685,0.029189058333333334,0.0037563049999999997,0.0037899466666666665
15407,8QML,0.9765225,0.9772902307692307,85.41665,81.17021923076922,0.9060159999999999,0.8563588846153846,0.049342750000000005,0.05107256923076923,0.0059099600000000006,0.006362456153846155
15408,8QMM,0.989285,0.9888486923076923,100.0,98.5576923076923,0.999672,0.9955245384615385,0.03559865,0.03656112692307693,0.0035538,0.003709995384615385
15409,8QMN,0.977944,0.9766887037037038,100.0,94.69697037037037,0.981974,0.9788727407407406,0.0402669,0.039474055555555554,0.00624403,0.006268900370370371
15410,8QMY,0.9725509999999999,0.9599496315789473,88.19445,84.56833684210525,0.9479995,0.8956068947368422,0.0476807,0.054528626315789454,0.009220329999999999,0.009561087105263159
15411,8QMZ,0.984125,0.9749935789473683,100.0,87.53227894736843,0.978439,0.857233947368421,0.0323235,0.04182167894736842,0.00482402,0.0052745036842105275
15412,8QN0,0.983544,0.9763050476190475,91.6667,84.83560476190476,0.956604,0.910227380952381,0.0353594,0.041562995238095236,0.00513122,0.005540383333333333
15413,8QN3,0.984587,0.9800673571428572,100.0,93.74419999999999,1.0214050000000001,1.0049729285714286,0.0336268,0.03762605714285715,0.0057405600000000005,0.006233890714285714
15414,8QN5,0.945073,0.9073178333333333,95.45455,81.01611666666666,0.967342,0.8676891111111112,0.06422395,0.07470205555555555,0.012064100000000001,0.014943427777777777
15415,8QN9,0.926919,0.926919,37.5,37.5,0.314261,0.314261,0.130165,0.130165,0.0103751,0.0103751
15416,8QNB,0.9659774999999999,0.9647357750000001,75.0,74.1598175,0.8434055,0.8071895250000001,0.047980449999999994,0.05138141749999999,0.01044005,0.01097657575
15417,8QNC,0.9835455,0.9723945789473687,100.0,90.22129473684211,0.9871235,0.911213744736842,0.03963155,0.050396207894736846,0.00691989,0.007550653684210527
15418,8QNG,0.965311,0.9559202105263157,50.0,58.63959473684211,0.777877,0.7530548421052632,0.0535614,0.058423778947368415,0.0104809,0.010854551052631578
15419,8QNH,0.962739,0.9459885238095238,77.7778,75.2716,0.796019,0.8122754761904761,0.0555755,0.05787130476190475,0.00914864,0.009256389523809526
15420,8QNI,0.9573765,0.9542513888888888,36.931799999999996,35.688635000000005,0.554345,0.5596657777777777,0.0639142,0.0687798,0.01350065,0.014212088888888887
15421,8QNO,0.974723,0.9726896060606061,75.0,76.17124545454546,0.864888,0.8485151515151516,0.0451925,0.04831553636363636,0.00883275,0.00908847
15422,8QNR,0.957345,0.9538513846153845,50.0,47.47076666666666,0.691877,0.662556358974359,0.0596435,0.06196502051282049,0.0108322,0.011475851025641026
15423,8QNS,0.971146,0.9674901860465117,14.2857,13.26722046511628,0.474501,0.44922603255813953,0.0685017,0.06787052093023255,0.0204421,0.02118907441860465
15424,8QOW,0.968042,0.9662019655172416,57.1429,56.526468965517246,0.789131,0.7633656896551726,0.0482958,0.0501899551724138,0.0101499,0.010564526206896551
15425,8QPH,0.98063,0.9780955,90.9091,90.45455,0.914378,0.90925975,0.042525,0.045191425,0.006202114999999999,0.0062152475
15426,8QPL,0.9611345,0.9492005714285715,71.4286,68.81378214285715,0.7900389999999999,0.7172849607142858,0.06455695,0.06878840357142857,0.010372900000000001,0.010527111428571425
15427,8QPN,0.9695860000000001,0.9687020909090911,89.44445,87.7561409090909,0.9242345000000001,0.9220542272727272,0.042201249999999996,0.04377319090909091,0.00851261,0.008850728636363638
15428,8QPO,0.993733,0.9925849999999999,20.0,21.689604399999997,0.604448,0.583148696,0.0272472,0.030493876000000003,0.00788616,0.0079349216
15429,8QQ1,0.9546060000000001,0.9446303636363637,69.04765,66.66470909090907,0.7818375,0.7280787318181818,0.05498495,0.0627170909090909,0.010251099999999999,0.010746648636363636
15430,8QQ3,0.9745775,0.9679531428571427,81.66665,82.54393928571429,0.9562225,0.8936980714285715,0.0456949,0.052887335714285715,0.006496155,0.0073006642857142865
15431,8QQ4,0.9855935,0.9819772272727273,100.0,97.38636363636364,0.9807675,0.9894302272727273,0.0331694,0.03362610454545455,0.004873225,0.0052847300000000005
15432,8QQ7,0.94181,0.9238536666666667,0.0,4.28420875,0.08968735,0.14879579583333333,0.0882243,0.08874045416666666,0.031214099999999998,0.032548025
15433,8QQC,0.8757705,0.8783773749999999,69.3182,66.6761375,0.8092045,0.7851861250000001,0.08788825,0.0994005375,0.01269425,0.012954912499999999
15434,8QQG,0.971172,0.96574564,12.5,12.869836,0.463766,0.46029275999999997,0.0773993,0.07970368400000001,0.018668,0.01966196
15435,8QQO,0.967749,0.9645576666666668,36.0043,36.47896190476191,0.657232,0.6333411904761904,0.0624075,0.06787032857142858,0.0176557,0.017922819047619047
15436,8QQY,0.958763,0.958028909090909,76.3889,77.99603636363636,0.872124,0.8456955909090909,0.0612233,0.06382627727272727,0.009630495,0.009815199090909093
15437,8QRD,0.978345,0.9700468571428572,50.0,51.54143571428572,0.7163145,0.7018053571428571,0.055876,0.054485721428571436,0.009351015,0.009158172857142858
15438,8QRT,0.990857,0.9892697619047619,92.8571,87.7606,0.967895,0.9090090000000001,0.027362,0.03127965714285714,0.00507481,0.005202386666666667
15439,8QS0,0.98523,0.980683238095238,45.4545,47.99268619047619,0.730388,0.6747812476190477,0.0406656,0.04617570476190475,0.00774881,0.00798594523809524
15440,8QSO,0.964002,0.9559686315789474,71.4286,66.12783210526315,0.842258,0.7291158263157895,0.0504772,0.06498632105263158,0.00918958,0.010324797894736844
15441,8QT5,0.9746725,0.973517142857143,33.3333,35.8578,0.576125,0.5572001428571429,0.051242499999999996,0.05366958571428571,0.011570500000000001,0.011442598571428571
15442,8QTC,0.972447,0.9521802727272729,0.0,4.752064545454545,0.22739,0.21035176363636365,0.114493,0.11643097272727275,0.019175,0.02830942727272727
15443,8QTF,0.9688025,0.9643375,92.85714999999999,87.83395714285714,0.9309864999999999,0.8979365,0.0443557,0.04795724285714286,0.00841065,0.008462962857142858
15444,8QTG,0.978407,0.9778873750000001,100.0,100.0,1.078885,1.07703,0.035937899999999995,0.036028475,0.005180865,0.005334048125
15445,8QTH,0.969016,0.9617366111111111,58.57145,60.12546111111111,0.7678235,0.7312432222222223,0.05346725,0.05406172777777778,0.008006840000000001,0.008541523888888888
15446,8QTJ,0.975767,0.9725381363636363,100.0,95.84235454545454,1.037375,1.0132843636363635,0.04003845,0.043248054545454544,0.005535875,0.005847661818181818
15447,8QTK,0.976692,0.9712492105263157,90.9091,91.23376842105263,0.944788,0.9294508421052631,0.0463829,0.04742048947368421,0.00722279,0.007736093157894736
15448,8QTT,0.9501,0.9394975,27.92205,30.56662142857143,0.519672,0.5182528571428572,0.06309495,0.06927395714285715,0.014321750000000001,0.015074198571428572
15449,8QUB,0.97268,0.964605909090909,100.0,96.55483636363637,1.01445,1.0061983636363636,0.0614135,0.06395355454545454,0.00693612,0.007160897272727273
15450,8QUG,0.978075,0.976273,100.0,94.55476315789473,0.995883,0.9598361052631578,0.0389283,0.043780136842105265,0.00506812,0.005234382631578947
15451,8QUH,0.977788,0.9794064,93.75,92.59921,0.990389,0.9769048,0.0441882,0.047360200000000005,0.005704615,0.005796386
15452,8QUI,0.973967,0.9739198461538461,100.0,91.52930769230768,1.03402,1.0107053846153846,0.0425622,0.04847396923076923,0.00653086,0.006484109230769229
15453,8QUJ,0.972851,0.9717346999999998,100.0,94.96032,1.011815,1.0260273,0.04920305,0.05048090000000001,0.0062927899999999995,0.0062883190000000005
15454,8QUK,0.988919,0.984745090909091,100.0,97.85353636363635,1.059,1.0456952727272728,0.0330682,0.03689603636363636,0.00456262,0.004606689090909091
15455,8QUL,0.9665845,0.9663903000000001,88.19445,92.46032,0.9714365,0.9877608,0.059951950000000004,0.062458990000000006,0.006878635,0.007085247
15456,8QUW,0.973588,0.9715218,86.60714999999999,85.51588,0.9019145,0.9153761000000001,0.05004185,0.049877969999999994,0.00850149,0.008435621
15457,8QUX,0.958122,0.9558787272727273,50.0,51.47185454545454,0.715079,0.7219255454545453,0.0594798,0.06311463636363636,0.0118337,0.012198609090909092
15458,8QUY,0.977169,0.975378,93.75,91.86508333333332,0.9738515000000001,0.9513470833333333,0.044242550000000005,0.04738258333333334,0.00708599,0.00747219
15459,8QV1,0.94085,0.9312378181818183,62.5,64.59957272727273,0.815817,0.7989180909090908,0.0788521,0.08160906363636364,0.0137792,0.013982045454545455
15460,8QV4,0.946014,0.9398438461538462,22.2222,22.872407692307693,0.579243,0.5743782307692308,0.0856225,0.08587603846153846,0.0171007,0.01699877692307692
15461,8QV7,0.962098,0.9619084615384613,27.2727,25.707884615384614,0.592907,0.5840334615384616,0.0695125,0.06740715384615384,0.013091,0.013211893076923078
15462,8QV9,0.962879,0.9620274545454547,88.8889,93.14574545454546,0.996538,0.9789347272727272,0.0654581,0.06370841818181817,0.008102,0.008302243636363636
15463,8QVA,0.957356,0.9568110909090909,88.8889,90.11544545454545,0.905325,0.9186196363636365,0.0608632,0.06231371818181819,0.00992893,0.010032778181818181
15464,8QVE,0.986626,0.9850994222222224,100.0,96.97619111111112,1.00452,0.9957410888888889,0.0327335,0.03412694,0.00638643,0.006593322
15465,8QVF,0.979242,0.9709117894736842,35.7143,33.35819473684211,0.626339,0.5873974736842105,0.0451445,0.05426854210526316,0.0090772,0.009201300526315789
15466,8QVG,0.978988,0.9726905263157896,45.4545,47.59207894736843,0.769099,0.7347458421052631,0.038408,0.046040552631578954,0.00711272,0.007448083157894737
15467,8QVH,0.980381,0.9787477199999999,50.0,50.394516,0.727041,0.6824262400000001,0.0370137,0.041090407999999995,0.0074156,0.007600234
15468,8QVK,0.98216,0.9663222222222223,63.96105,66.27846111111111,0.772104,0.6758215,0.038295949999999995,0.051597005555555554,0.006424345,0.006785213333333334
15469,8QVZ,0.9483855,0.9431029999999999,75.0,71.19926874999999,0.8573934999999999,0.7867328124999999,0.056262099999999995,0.0575777,0.00909543,0.00930168125
15470,8QW0,0.9636674999999999,0.9391830000000001,44.94945,42.292565,0.6951179999999999,0.60202252,0.049836149999999996,0.05842932999999999,0.01142,0.0117760095
15471,8QW1,0.9573309999999999,0.9460546666666667,50.0,47.08293333333333,0.7270175,0.6330383333333334,0.05515585,0.06044547222222222,0.010563099999999999,0.010422239444444446
15472,8QW2,0.954678,0.9312434705882352,54.5455,56.138494117647056,0.714878,0.6419760647058823,0.0561875,0.062143182352941174,0.00894075,0.00900786294117647
15473,8QW3,0.9497675,0.9372704500000001,82.57575,80.143405,0.8837025000000001,0.8057501,0.0549337,0.062736775,0.0084959,0.0084348745
15474,8QW6,0.9550895,0.9495825263157895,62.5,62.56265789473684,0.821949,0.7933147368421053,0.0592877,0.06195480263157896,0.0123294,0.012403240263157896
15475,8QW7,0.9590525000000001,0.951672,41.6667,40.187855,0.721654,0.663109505,0.05775855,0.06170964999999999,0.01149615,0.0121752155
15476,8QWA,0.982898,0.9778726400000001,100.0,90.88038,0.94436,0.9058358,0.0385038,0.04195898000000001,0.00776272,0.0081260164
15477,8QWI,0.981958,0.9766995294117646,71.4286,67.51995294117647,0.839244,0.768266,0.0355817,0.04223054705882352,0.00630197,0.006459464117647059
15478,8QWS,0.9681105,0.9691077857142858,100.0,95.02165000000001,0.992818,0.9695362142857142,0.0454709,0.04738305714285714,0.0060665649999999995,0.006030825000000001
15479,8QWY,0.954307,0.9420884444444444,25.0,26.29708888888889,0.49676750000000003,0.4631540555555556,0.0748517,0.07990452222222223,0.01438535,0.014717571666666667
15480,8QX2,0.971844,0.9723068571428571,58.3333,62.92517142857143,0.802716,0.8069555714285715,0.046267,0.04475437142857143,0.00826973,0.00815699857142857
15481,8QX5,0.9679580000000001,0.8842362625000001,80.0,69.15110625,0.8784575,0.7289710125,0.0481034,0.07492501874999999,0.009334535,0.0110912465625
15482,8QXC,0.9199010000000001,0.9047341818181818,26.13635,24.82831090909091,0.46596550000000003,0.457927559090909,0.0686084,0.07117214090909091,0.01475295,0.01502407272727273
15483,8QXQ,0.989401,0.9876226666666665,100.0,97.65810555555555,0.948912,0.9331432777777778,0.03944445,0.04284255555555556,0.003124735,0.003825298333333333
15484,8QXX,0.979188,0.971231090909091,100.0,92.44556363636364,0.995935,0.9672167272727272,0.0500071,0.049649872727272726,0.00751656,0.007677455454545454
15485,8QYF,0.9543550000000001,0.9534611,57.1429,59.93127499999999,0.7891515,0.7695934500000001,0.0570072,0.05849511500000001,0.01226855,0.012744671499999999
15486,8QYG,0.992345,0.9907043703703704,85.7143,83.36834444444446,0.878644,0.8773484444444444,0.0325668,0.03356992222222223,0.00365627,0.0037292348148148147
15487,8QYI,0.981238,0.977557105263158,50.0,47.881442105263154,0.742954,0.7070867894736842,0.0465577,0.049097152631578954,0.0086549,0.008645667368421053
15488,8QYP,0.9559485000000001,0.9510530909090907,16.6667,19.981960454545455,0.5573954999999999,0.5422139090909092,0.06826850000000001,0.07169630454545453,0.016219650000000002,0.017544540909090908
15489,8QYQ,0.978197,0.9517773333333334,25.0,26.978459523809523,0.610437,0.5978921428571428,0.0511689,0.07145421428571427,0.0132416,0.013617485714285713
15490,8QYT,0.979098,0.9777848666666668,100.0,90.23232666666667,1.00171,0.9603500666666667,0.0403038,0.04535235333333333,0.00654524,0.0065861393333333336
15491,8QYW,0.9550445000000001,0.9454705,22.2222,22.424913125,0.5146394999999999,0.49983318749999994,0.07015155000000001,0.07311274374999999,0.0147518,0.01472850625
15492,8QZD,0.98208,0.9752065714285715,100.0,86.81285714285715,0.960769,0.8795535238095239,0.0466274,0.05387518571428572,0.00453929,0.005021627619047619
15493,8QZI,0.9872259999999999,0.9850820909090907,23.63635,28.22362272727273,0.560527,0.5462214545454547,0.05061245,0.057658549999999996,0.009820255,0.009966552727272728
15494,8QZJ,0.948886,0.9441589047619049,85.7143,85.44579047619048,0.943634,0.900816,0.0659711,0.07027446666666667,0.0105625,0.010661862857142858
15495,8QZR,0.9907870000000001,0.9726513333333333,0.0,1.5151516666666665,0.0814486,0.23298945000000001,0.0582497,0.056154733333333325,0.02445955,0.024734116666666667
15496,8QZW,0.993837,0.9935818148148147,100.0,99.25925925925925,0.99523,0.9986198518518518,0.0288906,0.029225748148148142,0.00427894,0.004385875185185185
15497,8QZZ,0.9073415,0.8848140555555555,0.0,4.420194444444444,0.149225,0.2487511666666667,0.09015845,0.09878422222222222,0.03055595,0.03246195
15498,8T1Q,0.962651,0.9527286521739129,83.3333,79.42469130434782,0.909664,0.8441939130434781,0.063091,0.07091549130434784,0.00851859,0.008906643478260869
15499,8T1R,0.966206,0.9528096521739132,50.0,49.33449130434783,0.734245,0.7092630000000001,0.061478,0.06739611739130436,0.0109666,0.01145348434782609
15500,8T1S,0.966153,0.9561667777777778,75.0,74.9173,0.886047,0.8190084074074073,0.056715,0.06366032592592592,0.0103729,0.011069795925925927
15501,8T1T,0.973293,0.9705664347826087,100.0,93.66114782608696,1.00516,0.9823547826086955,0.0539097,0.056412839130434794,0.00632187,0.006453130434782609
15502,8T1Y,0.9751365,0.9750618888888888,75.0,74.07408333333333,0.860322,0.8500368333333335,0.0410511,0.043188416666666674,0.007404415,0.007736429444444446
15503,8T1Z,0.970289,0.9680390000000001,87.5,84.68994736842106,0.915322,0.9108626315789474,0.0444613,0.04724514736842106,0.00889491,0.008779713684210527
15504,8T24,0.953295,0.9482692727272728,33.3333,35.594772727272726,0.693015,0.649559,0.0649936,0.06884013636363637,0.0136222,0.013283472727272727
15505,8T26,0.985566,0.9860187894736839,100.0,98.6842105263158,0.987361,0.9854297894736842,0.0299317,0.03055163157894737,0.00439279,0.004522183684210526
15506,8T27,0.986889,0.9853574736842106,100.0,98.28947368421052,0.990147,0.994687947368421,0.0336939,0.03793148421052632,0.00453387,0.004727492631578947
15507,8T2H,0.979629,0.9745912380952382,100.0,93.7281,0.972095,0.9704789523809525,0.0349594,0.039133433333333335,0.008486,0.00856555238095238
15508,8T3P,0.983231,0.9799087441860465,100.0,95.06535581395349,0.990457,0.9754275116279071,0.0348593,0.037903037209302326,0.00788434,0.008025245813953487
15509,8T3X,0.9469555000000001,0.9424959444444446,11.80555,13.254567222222223,0.5216689999999999,0.4778489444444445,0.0654767,0.06653517777777779,0.01501965,0.0144234
15510,8T4N,0.961816,0.9633912500000003,80.9524,81.52161666666667,0.870232,0.8781305833333334,0.0509385,0.05245099166666666,0.004692185,0.004712660833333334
15511,8T4O,0.977637,0.9665497368421052,25.0,22.144371578947368,0.578944,0.5520679473684211,0.0597514,0.07013908947368422,0.0122372,0.012570021052631579
15512,8T4P,0.9615400000000001,0.9359558461538461,22.5,21.650704230769232,0.5732155,0.5049752653846153,0.07762485,0.09504699615384614,0.016653,0.017178261538461536
15513,8T4R,0.991229,0.982358,100.0,90.67459999999998,0.997864,0.9369977142857143,0.0338499,0.04121355714285714,0.00272632,0.0032177942857142855
15514,8T4V,0.9665954999999999,0.9629633333333333,87.5,80.348725,0.9262090000000001,0.7976205749999999,0.04008665,0.0488063625,0.006683215,0.006740369583333333
15515,8T4Z,0.9655425,0.9615177173913042,26.13635,27.995395000000002,0.5185500000000001,0.5059240869565217,0.06778575,0.06797585434782606,0.0136211,0.014207593260869565
15516,8T52,0.948826,0.9397221428571428,77.7778,71.17347142857143,0.857169,0.83149,0.0630728,0.06832314285714285,0.010011,0.011218242857142856
15517,8T5A,0.952889,0.9348380000000001,85.7143,83.79252857142856,0.933706,0.8879672857142856,0.0707882,0.06849498571428571,0.0108916,0.011688738571428573
15518,8T5B,0.988704,0.9880368095238093,77.7778,75.18519047619048,0.887223,0.8674207142857144,0.0341285,0.03650613333333333,0.00719661,0.007053633333333334
15519,8T5G,0.9471780000000001,0.9392235000000001,80.35714999999999,74.83915833333333,0.7801875,0.7179299166666667,0.0771285,0.08516094166666666,0.009546474999999999,0.009815255833333333
15520,8T5I,0.9558125,0.9575457727272727,91.6667,90.02279999999999,0.923546,0.901781,0.0604045,0.061598490909090906,0.009110685,0.009173081818181819
15521,8T5M,0.9620135,0.9537979166666667,80.35714999999999,77.09988333333332,0.836508,0.7682667500000001,0.06484505,0.06553824166666666,0.00785718,0.00796325
15522,8T5N,0.988643,0.9876745263157896,100.0,97.22792105263159,1.02077,1.0020738947368422,0.0333677,0.036113389473684206,0.00457879,0.004867541578947369
15523,8T5R,0.943776,0.9412023333333335,57.1429,52.97619166666667,0.6816880000000001,0.6414689166666666,0.08350350000000001,0.08453045,0.01120525,0.011435233333333336
15524,8T5T,0.971587,0.96793392,100.0,95.5,1.02519,0.99084976,0.0609196,0.061451967999999996,0.00790613,0.0086474488
15525,8T5V,0.943997,0.9329544705882353,66.6667,66.87908235294118,0.785047,0.6975228117647059,0.0747609,0.07790185294117646,0.00859735,0.008729637647058823
15526,8T5Y,0.966066,0.9593348571428572,77.7778,78.91414285714286,0.785242,0.7291555714285716,0.0749243,0.06945525714285714,0.00685023,0.006206051428571428
15527,8T6F,0.954869,0.94355985,82.85714999999999,79.327385,0.9272335,0.802262235,0.05264025,0.06115927,0.00654025,0.0072712725
15528,8T6Z,0.940383,0.9354874615384615,77.7778,67.72588461538462,0.784432,0.7491234615384615,0.0635961,0.06462476923076925,0.00946559,0.009764435384615385
15529,8T71,0.965415,0.9588897083333334,88.19445,82.67526666666667,0.9512465,0.8226673833333334,0.049315849999999994,0.056549537500000004,0.008413170000000001,0.00871530125
15530,8T72,0.9558695,0.9510491333333333,94.44445,82.42028,0.9581795,0.8535608566666667,0.056414149999999996,0.05619806333333334,0.009367835000000001,0.009431012
15531,8T73,0.988673,0.9852217083333334,100.0,93.42758333333332,1.0115850000000002,0.9726473333333333,0.0365715,0.040899624999999995,0.00471504,0.004738445833333334
15532,8T74,0.973579,0.9543521935483871,100.0,88.55083225806452,1.03676,0.9095217000000001,0.05158,0.06963632903225805,0.00827517,0.008531350967741935
15533,8T75,0.9720065,0.9665679999999999,25.0,25.825207142857142,0.47163900000000003,0.4505126785714285,0.06877315,0.068019725,0.01472445,0.014801914285714288
15534,8T7B,0.955301,0.959680090909091,15.0,19.488272727272726,0.458262,0.494023,0.0512349,0.05521595454545454,0.00837975,0.008441038181818182
15535,8T7D,0.931365,0.9312198666666667,0.0,8.010820666666666,0.380863,0.32726399999999994,0.108133,0.10942472000000002,0.0262071,0.027332613333333332
15536,8T7J,0.959589,0.9562680869565219,27.2727,32.20888260869565,0.659946,0.6414090869565218,0.063053,0.0642283,0.0167191,0.016967291304347824
15537,8T7N,0.9653495,0.9588639583333333,50.0,51.64998750000001,0.725821,0.6909027499999999,0.060920199999999994,0.06385212083333335,0.012012700000000001,0.012554217083333333
15538,8T7Q,0.940632,0.938945,62.5,61.83072631578947,0.772455,0.702676,0.0692623,0.07074061578947369,0.0117888,0.012067073684210526
15539,8T7V,0.961239,0.9506188965517244,50.0,48.3054275862069,0.687385,0.5998354620689657,0.0585374,0.06020627241379311,0.012526,0.013203314827586209
15540,8T7X,0.961651,0.9640687777777779,18.1818,16.226545555555553,0.566026,0.5356278888888889,0.0441415,0.04522522222222222,0.00678557,0.006768332222222222
15541,8T7Y,0.948599,0.9431171,59.82145,63.249640000000014,0.7911655,0.7246104000000001,0.05784185,0.06105083,0.009344315,0.009314061
15542,8T81,0.957734,0.9598743076923075,22.2222,25.971246153846156,0.478798,0.5141526153846155,0.052157,0.05321526923076923,0.0113104,0.011860715384615382
15543,8T82,0.9755609999999999,0.9755609999999999,81.25,81.25,0.858591,0.858591,0.0598573,0.0598573,0.006151655,0.006151655
15544,8T88,0.959314,0.9514572380952382,85.7143,79.55024285714286,0.942688,0.8271095238095237,0.0647905,0.06860344285714286,0.00716589,0.007646980952380952
15545,8T8A,0.8810055,0.8657520833333333,0.0,4.801886875,0.259614,0.27182348958333336,0.108255,0.11273457499999999,0.038457500000000006,0.03862577708333333
15546,8T8N,0.9444440000000001,0.9417133888888889,17.14285,19.86591888888889,0.6539345000000001,0.5762996111111112,0.0711787,0.07130982222222222,0.0143719,0.014386344444444445
15547,8T8Q,0.960821,0.961706761904762,33.3333,35.83348095238096,0.650892,0.6208895714285715,0.0519631,0.053346152380952375,0.0109023,0.010605094285714286
15548,8T8U,0.9831224999999999,0.9729437083333332,85.7143,79.44639583333333,0.914844,0.86260225,0.047963,0.0538723125,0.008050064999999999,0.009284937083333333
15549,8T8V,0.977086,0.9691595200000002,85.7143,82.252096,0.926386,0.8719958399999999,0.0462794,0.059134443999999994,0.0095037,0.0099580436
15550,8T8W,0.9797595,0.9700884285714285,89.20455,84.23727142857142,0.8965725,0.8525456892857143,0.04822315,0.0537641142857143,0.007587565,0.008840325
15551,8T8X,0.9674185,0.9502411250000001,19.44445,17.77145916666667,0.524438,0.51182025,0.07096875,0.0780698125,0.013929899999999999,0.015745949999999998
15552,8T8Y,0.9667600000000001,0.9622885833333333,21.590899999999998,21.254200416666666,0.609522,0.5959611666666667,0.06470235,0.06508549583333333,0.015993550000000002,0.01600235833333333
15553,8T8Z,0.9551575000000001,0.9358692222222224,13.8889,14.039000555555555,0.5462944999999999,0.4990353333333333,0.07251415,0.08142248888888888,0.0166029,0.017877972222222226
15554,8T90,0.931627,0.91419975,27.2727,30.073634166666668,0.61206,0.5151640416666666,0.08463305,0.09024316666666667,0.01271145,0.014101808333333332
15555,8T91,0.9341385,0.9122590833333334,11.1111,11.721376666666666,0.528485,0.47374133333333335,0.07974455,0.09110439166666667,0.01469315,0.016041366666666668
15556,8T92,0.972828,0.9652463571428572,33.3333,36.45561428571428,0.6632585,0.5814499285714285,0.04890205,0.06085621428571429,0.010547750000000002,0.010163779999999999
15557,8T93,0.938558,0.9375974000000001,76.3889,62.85353,0.8605465,0.6384167199999999,0.08140335,0.08458294,0.01116,0.012238203999999999
15558,8T94,0.95733,0.9304960666666666,55.5556,54.06902066666667,0.639177,0.5997958000000001,0.0629486,0.07389479333333333,0.00950251,0.009486117333333334
15559,8T95,0.949606,0.9373495625,20.201999999999998,19.8847775,0.49000599999999994,0.44748315625,0.08241145,0.082938725,0.01556725,0.016856250000000003
15560,8T96,0.967569,0.9498813333333332,33.3333,36.488193333333335,0.589715,0.5145369333333334,0.0555173,0.06406028666666666,0.0103004,0.010355339333333333
15561,8T97,0.957205,0.9401700666666666,18.1818,19.829953333333336,0.536523,0.44845013333333333,0.0718657,0.08239168000000001,0.0134252,0.014695473333333332
15562,8T98,0.974921,0.9675336470588235,100.0,91.8716588235294,0.957962,0.8831478823529411,0.0426925,0.04538345294117647,0.00619682,0.006223445294117648
15563,8T99,0.966995,0.9537076111111111,100.0,85.82492222222223,0.9961455,0.8794015555555557,0.0620878,0.0676177,0.006793045,0.00679253
15564,8T9U,0.98231,0.9729102000000001,100.0,83.80951999999999,0.943223,0.79793138,0.0452896,0.05678006,0.0060311,0.00647374
15565,8T9V,0.976264,0.9713053846153846,75.0,74.3465,0.839433,0.8113318461538461,0.0512191,0.05408758461538462,0.00676211,0.007158326923076923
15566,8TA0,0.9709405,0.9702230625,85.7143,85.16223124999999,0.9096135000000001,0.8762597187500001,0.048047400000000004,0.050620715625,0.009385025,0.0097517459375
15567,8TA1,0.9902029999999999,0.9902802333333331,100.0,98.10185333333334,0.9523005,0.9483875333333335,0.0276022,0.02756304333333333,0.00445642,0.004662675666666667
15568,8TA9,0.956139,0.9544952727272729,23.8095,26.086799999999997,0.615448,0.6076133636363636,0.0479057,0.05035773636363636,0.00641218,0.00690621090909091
15569,8TAB,0.977949,0.9762094615384616,50.0,50.48006923076924,0.747849,0.735531076923077,0.044852,0.0478235076923077,0.0084226,0.00854684076923077
15570,8TAD,0.9683124999999999,0.9605750833333334,9.09091,13.615319166666666,0.317553,0.31136952500000004,0.07794580000000001,0.08081323333333333,0.01440905,0.015739491666666668
15571,8TAJ,0.96928,0.9658464615384615,18.1818,16.21220076923077,0.562,0.532138,0.0485739,0.04869023076923076,0.00730712,0.007549360769230769
15572,8TAM,0.955078,0.9586188461538463,23.8095,22.13609692307692,0.595375,0.5552513076923078,0.0545587,0.05462634615384614,0.00831512,0.008462386923076921
15573,8TAP,0.9782175,0.9708696666666666,10.0,10.952376666666666,0.460469,0.42605800000000005,0.03392185,0.036140425,0.005968325,0.005960209166666668
15574,8TAQ,0.968681,0.9684923333333333,33.3333,32.67194555555555,0.520057,0.5189596666666667,0.0641969,0.059128044444444444,0.00786303,0.007479425555555554
15575,8TAW,0.981386,0.9819639999999998,90.9091,89.80880666666665,0.913509,0.9196873999999998,0.0331302,0.03357037333333333,0.00629795,0.006052041333333333
15576,8TAY,0.9404615000000001,0.9375143125000001,71.4286,71.5629625,0.834991,0.818301125,0.0716125,0.072583375,0.011917,0.011650827499999999
15577,8TB3,0.940507,0.9327822999999998,17.0238,19.188309999999998,0.496078,0.49102119999999994,0.0559774,0.05780742,0.007822599999999999,0.007785334999999999
15578,8TB4,0.9757070000000001,0.9725585999999999,9.52381,12.582253999999999,0.5159745,0.4660564,0.034645800000000004,0.03446887,0.005583785,0.005521841
